Abigail,1100,1050,FALSE,LOW,HIGH,LOW,TRUE,TRUE,HIGH,YES,MID
Akuma,900,900,TRUE,HIGH,HIGH,LOW,TRUE,TRUE,MID,YES,TOP
Alex,1050,1075,FALSE,MID,HIGH,HIGH,TRUE,FALSE,LOW,NO,LOW
Balrog,1025,1000,TRUE,MID,HIGH,HIGH,TRUE,TRUE,LOW,YES,MID
Birdie,1050,1000,FALSE,LOW,HIGH,LOW,TRUE,FALSE,MID,YES,MID
Blanka,1025,1050,FALSE,MID,MID,MID,TRUE,TRUE,MID,STOPIT,LOW
Cammy,925,925,TRUE,HIGH,HIGH,MID,TRUE,TRUE,LOW,YES,TOP
Chun-Li,975,1000,TRUE,MID,MID,HIGH,TRUE,FALSE,HIGH,YES,TOP
Cody,1025,1050,FALSE,MID,HIGH,HIGH,TRUE,TRUE,MID,YES,MID
Dhalsim,950,950,FALSE,LOW,MID,MID,TRUE,FALSE,HIGH,YES,MID
Ed,1025,1075,TRUE,HIGH,MID,HIGH,FALSE,TRUE,LOW,MAD,LOW
E. Honda,1050,1050,FALSE,MID,HIGH,MID,TRUE,FALSE,LOW,MAD,MID
Falke,975,1000,FALSE,LOW,MID,LOW,TRUE,FALSE,MID,MAD,LOW
F.A.N.G.,975,1000,FALSE,LOW,LOW,HIGH,FALSE,TRUE,HIGH,STOPIT,LOW
G,1025,1050,FALSE,MID,HIGH,LOW,TRUE,FALSE,MID,STOPIT,TOP
Gill,1000,1000,FALSE,MID,MID,HIGH,TRUE,FALSE,MID,YES,LOW
Guile,975,975,FALSE,HIGH,LOW,LOW,TRUE,TRUE,HIGH,YES,TOP
Ibuki,925,950,TRUE,HIGH,MID,MID,TRUE,TRUE,LOW,MAD,TOP
Juri,975,1000,TRUE,HIGH,LOW,MID,TRUE,TRUE,LOW,MAD,MID
Kage,925,950,TRUE,MID,HIGH,MID,TRUE,TRUE,LOW,YES,MID
Karin,925,950,TRUE,MID,HIGH,HIGH,FALSE,TRUE,LOW,YES,TOP
Ken,1025,1050,FALSE,MID,MID,MID,TRUE,FALSE,LOW,YES,MID
Kolin,1000,1000,TRUE,MID,HIGH,HIGH,TRUE,FALSE,LOW,MAD,TOP
Laura,1000,1025,FALSE,MID,HIGH,HIGH,TRUE,TRUE,LOW,MAD,MID
Lucia,975,975,TRUE,HIGH,MID,MID,TRUE,TRUE,LOW,MAD,MID
M.Bison,1000,1000,TRUE,LOW,HIGH,MID,TRUE,TRUE,MID,MAD,TOP
Menat,950,950,FALSE,MID,MID,LOW,TRUE,FALSE,HIGH,YES,MID
Nash,975,1000,FALSE,LOW,LOW,HIGH,TRUE,TRUE,HIGH,YES,LOW
Necalli,1025,1050,TRUE,MID,MID,LOW,TRUE,FALSE,LOW,YES,MID
Poison,975,975,FALSE,MID,HIGH,MID,TRUE,TRUE,HIGH,MAD,MID
R.Mika,950,1000,TRUE,MID,HIGH,LOW,TRUE,TRUE,LOW,MAD,MID
Rashid,950,950,TRUE,MID,MID,MID,TRUE,TRUE,LOW,STOPIT,TOP
Ryu,1025,1050,TRUE,MID,MID,HIGH,FALSE,TRUE,LOW,NO,LOW
Sagat,1025,1050,FALSE,LOW,MID,MID,FALSE,FALSE,HIGH,NO,LOW
Sakura,975,1000,TRUE,HIGH,MID,HIGH,TRUE,TRUE,LOW,YES,MID
Seth,925,925,TRUE,MID,HIGH,MID,TRUE,FALSE,MID,MAD,TOP
Urien,1025,1050,FALSE,MID,MID,HIGH,TRUE,TRUE,MID,MAD,TOP
Vega,1025,975,TRUE,HIGH,LOW,HIGH,FALSE,FALSE,MID,STOPIT,LOW
Zangief,1075,1100,FALSE,LOW,HIGH,LOW,TRUE,FALSE,LOW,MAD,LOW
Zeku,1000,1000,TRUE,HIGH,MID,MID,TRUE,TRUE,MID,MAD,MID